,Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
1077,0.4545454545454546,0.5,-0.6666666666666667,9,1,0.7142857142857142,0.5,1.0,1,1,0.20000000000000018,1,2,1,-0.6,0,10563,12,-0.5,-1.0,0.5,0.33333333333333326,-0.33333333333333337,0.7142857142857142,0.5,0,0,1,0.33333333333333326,0.5,-1.0,1995,2
1078,0.4545454545454546,-1.0,-0.6666666666666667,13,1,1.0,0.5,-1.0,1,1,-0.1499999999999999,0,0,0,-0.6,0,11433,14,-0.5,-1.0,0.5,0.33333333333333326,-0.33333333333333337,0.1428571428571428,0.0,0,0,0,0.33333333333333326,0.5,-1.0,1996,0
1079,-0.4545454545454546,0.5,1.0,6,1,1.0,0.33333333333333326,-0.5,1,2,-0.09999999999999998,0,1,0,-0.6,0,8824,8,0.0,-0.33333333333333337,0.5,0.33333333333333326,-0.33333333333333337,0.4285714285714284,0.25,0,0,0,-1.0,-0.5,-1.0,1995,1
1080,-0.09090909090909083,-0.5,-0.33333333333333337,6,1,-0.4285714285714286,0.0,-0.5,1,1,-0.42499999999999993,0,1,0,-1.0,0,4432,14,-0.5,-1.0,0.5,0.33333333333333326,-0.33333333333333337,-0.1428571428571429,-0.25,0,0,0,-1.0,0.0,-0.5,1994,1
1081,-0.09090909090909083,0.0,0.33333333333333326,6,1,-0.7142857142857143,0.0,0.0,1,1,-0.19999999999999996,1,1,0,-0.6,0,328,13,-0.5,0.33333333333333337,0.5,0.33333333333333326,0.33333333333333326,0.4285714285714284,0.0,0,0,0,0.33333333333333326,0.5,-1.0,1994,1
1082,-0.4545454545454546,-1.0,0.33333333333333326,2,0,-0.4285714285714286,-0.8333333333333334,-0.5,1,2,-0.19999999999999996,0,0,0,-1.0,0,7374,2,-0.5,-0.33333333333333337,0.5,0.33333333333333326,1.0,0.1428571428571428,0.0,0,0,0,1.0,0.5,-1.0,1995,0
1083,-0.09090909090909083,-1.0,-1.0,2,1,-0.7142857142857143,0.0,-0.5,1,1,0.27500000000000013,1,0,0,-1.0,0,6510,5,-0.5,0.9999999999999999,0.5,0.33333333333333326,-0.33333333333333337,0.7142857142857142,0.5,0,0,0,-0.33333333333333337,0.5,-1.0,1995,0
1084,0.09090909090909083,0.5,-1.0,9,1,-0.7142857142857143,0.16666666666666652,0.5,1,1,0.375,0,2,1,-1.0,0,9011,7,-0.5,0.9999999999999999,0.5,0.33333333333333326,1.0,0.7142857142857142,0.5,0,0,0,-0.33333333333333337,0.5,-1.0,1995,2
1085,1.0,0.5,-0.33333333333333337,17,1,-0.4285714285714286,1.0,0.5,1,2,-0.475,0,2,1,-1.0,0,4681,10,-0.5,-0.33333333333333337,0.5,0.33333333333333326,1.0,-0.1428571428571429,-0.25,0,0,0,-1.0,0.5,-1.0,1994,2
1086,-0.09090909090909083,-0.5,0.6666666666666665,9,1,0.7142857142857142,0.0,-0.5,1,2,-0.375,0,2,1,-1.0,0,12678,7,-0.5,-1.0,0.5,0.33333333333333326,-1.0,-0.1428571428571429,-0.25,0,0,0,1.0,0.5,-1.0,1996,2
1087,1.0,-1.0,1.0,5,0,0.4285714285714284,1.0,-0.5,1,1,0.925,1,0,0,-1.0,0,6762,15,-0.5,0.9999999999999999,0.5,0.33333333333333326,1.0,0.4285714285714284,1.0,0,0,0,1.0,0.5,-1.0,1995,0
1088,-0.4545454545454546,0.5,1.0,6,1,-0.7142857142857143,0.33333333333333326,0.0,1,2,-1.0,0,2,1,1.0,0,2719,4,-0.5,0.33333333333333337,0.5,0.33333333333333326,1.0,1.0,-1.0,0,0,0,1.0,0.5,-1.0,1994,2
1089,-0.8181818181818181,-0.5,1.0,9,1,1.0,-0.6666666666666667,-0.5,1,2,0.375,0,6,2,1.0,0,9832,13,-0.5,-0.33333333333333337,0.5,0.33333333333333326,0.33333333333333326,0.4285714285714284,0.5,0,0,0,0.33333333333333326,0.5,-1.0,1995,0
1090,-0.4545454545454546,-1.0,-1.0,13,1,0.7142857142857142,-0.33333333333333337,-0.5,1,2,-0.25,0,2,1,-0.6,0,531,7,-0.5,0.9999999999999999,0.5,0.33333333333333326,-1.0,0.1428571428571428,0.0,0,0,0,0.33333333333333326,0.5,-1.0,1994,2
1091,-0.09090909090909083,-0.5,-0.33333333333333337,17,1,-0.4285714285714286,0.0,-0.5,1,1,-0.02499999999999991,0,0,0,0.6000000000000001,0,5483,12,-0.5,0.33333333333333337,0.5,0.33333333333333326,1.0,0.4285714285714284,0.25,0,0,0,-0.33333333333333337,0.5,-1.0,1994,0
1092,-0.2727272727272727,0.5,0.6666666666666665,6,1,1.0,0.5,0.0,1,2,-0.35,0,1,0,-1.0,0,9952,3,1.0,0.33333333333333337,0.5,0.33333333333333326,0.33333333333333326,0.4285714285714284,0.0,1,0,0,0.33333333333333326,0.5,-1.0,1995,1
1093,-0.4545454545454546,-0.5,0.6666666666666665,6,1,1.0,-0.33333333333333337,-0.5,1,1,0.025000000000000133,0,2,1,-1.0,0,14130,9,-0.5,0.33333333333333337,0.5,0.33333333333333326,0.33333333333333326,0.4285714285714284,0.25,0,0,0,0.33333333333333326,0.5,0.5,1996,2
1094,-0.2727272727272727,0.5,0.6666666666666665,2,1,0.7142857142857142,-0.16666666666666674,0.5,1,1,-0.02499999999999991,0,2,1,-0.6,1,831,6,-0.5,0.33333333333333337,0.5,0.33333333333333326,0.33333333333333326,0.4285714285714284,0.25,0,0,0,1.0,0.5,-1.0,1994,2
1095,0.2727272727272727,-0.5,0.33333333333333326,6,1,0.4285714285714284,0.33333333333333326,0.0,1,1,0.025000000000000133,1,2,1,-1.0,0,10339,4,-0.5,0.33333333333333337,0.5,0.33333333333333326,-0.33333333333333337,0.4285714285714284,0.25,0,0,0,0.33333333333333326,0.5,-1.0,1995,2
1096,1.0,-0.5,-0.33333333333333337,17,1,-0.4285714285714286,1.0,-0.5,1,1,0.75,0,0,0,0.6000000000000001,0,8280,5,-0.5,0.33333333333333337,0.5,0.33333333333333326,1.0,0.7142857142857142,1.0,0,0,0,-1.0,0.5,-1.0,1995,0
1097,-0.09090909090909083,0.0,-0.6666666666666667,13,1,-0.4285714285714286,0.0,0.0,1,1,-0.19999999999999996,0,1,0,-1.0,0,11220,9,-0.5,0.9999999999999999,0.5,0.33333333333333326,1.0,0.1428571428571428,0.0,0,0,0,1.0,0.5,-1.0,1995,1
1098,-0.6363636363636364,-0.5,1.0,17,1,-0.7142857142857143,-0.5,-0.5,1,2,-0.1499999999999999,1,1,0,-1.0,0,14360,5,-0.5,0.9999999999999999,0.5,0.33333333333333326,1.0,0.1428571428571428,0.0,0,0,0,1.0,0.5,-1.0,1996,1
1099,-0.6363636363636364,-1.0,-1.0,0,1,-0.4285714285714286,-0.5,-0.5,1,1,0.25,0,0,0,-0.6,0,13937,8,-0.5,0.33333333333333337,0.5,0.33333333333333326,1.0,0.7142857142857142,0.5,0,0,0,1.0,0.5,-1.0,1996,0
1100,-0.8181818181818181,1.0,1.0,2,1,0.7142857142857142,1.0,-0.5,1,1,0.15000000000000013,1,1,0,-0.19999999999999996,0,11489,15,-0.5,0.33333333333333337,-1.0,0.33333333333333326,-1.0,0.7142857142857142,0.5,1,0,0,1.0,0.5,-1.0,1996,1
1101,-0.4545454545454546,0.0,1.0,18,1,0.7142857142857142,-0.33333333333333337,1.0,1,1,0.5750000000000002,0,1,0,-0.19999999999999996,0,13842,6,-0.5,0.33333333333333337,0.5,0.33333333333333326,-1.0,0.7142857142857142,0.75,0,0,1,0.33333333333333326,0.5,-1.0,1996,1
1102,-0.6363636363636364,0.0,0.0,13,1,0.7142857142857142,-0.16666666666666674,-1.0,0,1,-0.25,1,0,0,-1.0,0,5183,1,-0.5,-0.33333333333333337,0.5,0.33333333333333326,-1.0,0.4285714285714284,0.0,0,0,0,1.0,0.5,-1.0,1994,0
1103,0.4545454545454546,-0.5,-1.0,17,1,0.7142857142857142,0.16666666666666652,-0.5,1,1,0.30000000000000004,0,0,0,0.6000000000000001,0,11877,1,-0.5,-1.0,0.5,0.33333333333333326,1.0,0.7142857142857142,0.5,0,0,0,1.0,0.5,-1.0,1996,0
1104,0.09090909090909083,-0.5,0.6666666666666665,17,1,0.4285714285714284,0.16666666666666652,1.0,1,1,-0.02499999999999991,0,1,0,-1.0,0,4025,4,-0.5,-1.0,-0.5,0.33333333333333326,-1.0,0.4285714285714284,0.25,1,0,0,1.0,0.5,-1.0,1994,1
1105,-0.6363636363636364,1.0,1.0,18,1,-0.4285714285714286,-0.16666666666666674,-1.0,1,2,-0.09999999999999998,1,0,0,-0.19999999999999996,0,12629,10,-0.5,-0.33333333333333337,0.5,0.33333333333333326,-0.33333333333333337,0.4285714285714284,0.25,0,0,0,0.33333333333333326,0.5,0.0,1996,0
1106,0.4545454545454546,0.5,0.6666666666666665,13,1,1.0,0.5,0.5,1,1,-0.09999999999999998,0,1,0,-0.6,0,13417,9,-0.5,-0.33333333333333337,0.5,0.33333333333333326,-0.33333333333333337,0.4285714285714284,0.25,0,0,0,0.33333333333333326,0.5,-1.0,1996,1
1107,0.2727272727272727,0.0,1.0,6,1,1.0,0.33333333333333326,0.0,1,1,0.025000000000000133,0,1,0,-1.0,1,10846,9,-0.5,0.33333333333333337,0.5,0.33333333333333326,-0.33333333333333337,0.7142857142857142,0.25,0,0,0,1.0,0.5,-1.0,1995,1
1108,-1.0,-1.0,-1.0,13,0,0.4285714285714284,0.5,0.0,1,1,0.55,0,0,0,-1.0,0,744,5,-0.5,-1.0,0.5,0.33333333333333326,0.33333333333333326,0.7142857142857142,0.75,0,0,0,-1.0,0.5,-1.0,1994,0
1109,-0.09090909090909083,-0.5,-1.0,9,1,-0.4285714285714286,0.0,-0.5,1,1,0.5250000000000001,1,1,0,-1.0,0,5492,9,-0.5,0.9999999999999999,0.5,0.33333333333333326,1.0,0.7142857142857142,0.75,0,0,0,0.33333333333333326,0.5,-1.0,1994,1
1110,-0.09090909090909083,0.0,-0.33333333333333337,6,0,-0.4285714285714286,0.0,0.0,1,2,-0.1499999999999999,1,0,0,-1.0,0,10883,1,-0.5,-0.33333333333333337,0.5,0.33333333333333326,1.0,-0.4285714285714286,0.0,0,0,0,1.0,0.5,-1.0,1995,0
1111,0.2727272727272727,-0.5,-0.33333333333333337,9,1,0.4285714285714284,0.33333333333333326,0.5,1,2,-0.32499999999999996,0,2,1,-0.6,0,2475,13,-0.5,-1.0,0.5,0.33333333333333326,-0.33333333333333337,0.1428571428571428,0.0,0,0,0,1.0,0.5,-1.0,1994,2
1112,0.2727272727272727,0.0,1.0,10,1,1.0,0.33333333333333326,0.0,1,1,0.625,0,0,0,1.0,0,1888,15,0.0,0.9999999999999999,0.5,0.33333333333333326,-1.0,0.1428571428571428,0.75,0,0,0,1.0,-0.5,-1.0,1994,0
1114,-0.2727272727272727,-1.0,-0.33333333333333337,13,1,0.4285714285714284,-0.16666666666666674,-0.5,1,1,0.40000000000000013,0,2,1,-1.0,0,13733,6,-0.5,0.9999999999999999,0.5,0.33333333333333326,-0.33333333333333337,0.7142857142857142,0.75,0,0,0,-1.0,0.5,-1.0,1996,2
1115,0.2727272727272727,-1.0,-0.6666666666666667,13,1,1.0,0.33333333333333326,-0.5,1,1,0.6000000000000001,1,0,0,-0.6,0,10612,2,-0.5,0.33333333333333337,0.5,0.33333333333333326,-1.0,0.4285714285714284,0.75,0,0,0,-0.33333333333333337,0.5,-1.0,1995,0
1116,0.6363636363636365,-0.5,-0.6666666666666667,17,1,-0.7142857142857143,-0.5,1.0,1,1,0.40000000000000013,0,0,0,-1.0,1,15405,2,-0.5,-0.33333333333333337,0.5,0.33333333333333326,1.0,0.1428571428571428,0.75,0,0,0,1.0,0.5,-1.0,1996,0
1117,-0.8181818181818181,0.5,-1.0,9,0,0.7142857142857142,-0.6666666666666667,1.0,1,1,0.10000000000000009,1,0,0,-0.6,0,908,7,-0.5,-0.33333333333333337,0.5,0.33333333333333326,1.0,0.4285714285714284,0.25,0,0,0,0.33333333333333326,0.5,-1.0,1994,0
1118,-0.2727272727272727,-1.0,0.6666666666666665,2,0,1.0,-0.16666666666666674,-1.0,1,1,0.0,1,0,0,-0.6,0,5333,1,1.0,-0.33333333333333337,0.5,0.33333333333333326,1.0,0.4285714285714284,0.25,0,0,0,0.33333333333333326,0.5,-1.0,1994,0
1119,-0.09090909090909083,1.0,-0.6666666666666667,9,0,-0.4285714285714286,0.0,1.0,1,2,-0.25,0,2,1,-0.6,0,3848,14,-0.5,-1.0,0.5,0.33333333333333326,-0.33333333333333337,0.1428571428571428,0.0,0,0,0,0.33333333333333326,0.5,-1.0,1994,2
1120,-0.4545454545454546,0.5,-1.0,9,1,-0.7142857142857143,-0.33333333333333337,0.5,1,1,-0.35,1,2,1,1.0,0,1565,4,-0.5,0.9999999999999999,0.5,0.33333333333333326,-0.33333333333333337,0.4285714285714284,0.0,0,0,0,1.0,0.5,-1.0,1994,2
1121,-0.09090909090909083,0.0,-0.6666666666666667,6,1,0.4285714285714284,0.0,0.0,0,1,-0.17499999999999993,0,2,1,-1.0,0,10700,9,-0.5,0.33333333333333337,0.5,0.33333333333333326,-0.33333333333333337,0.1428571428571428,0.0,0,0,0,1.0,0.5,-1.0,1995,2
1122,-1.0,-0.5,0.33333333333333326,13,1,0.7142857142857142,0.5,0.0,1,1,0.3500000000000001,1,0,0,-0.6,0,11531,6,-0.5,0.9999999999999999,0.5,0.33333333333333326,-1.0,0.7142857142857142,0.5,0,0,0,-0.33333333333333337,0.5,-1.0,1996,0
1123,-0.8181818181818181,1.0,1.0,17,1,0.4285714285714284,1.0,-1.0,0,2,0.3250000000000002,0,2,1,-1.0,0,3024,1,-0.5,-1.0,0.5,0.33333333333333326,-0.33333333333333337,0.7142857142857142,0.5,0,0,0,1.0,0.5,-1.0,1994,2
1124,0.2727272727272727,0.0,-1.0,6,1,-0.7142857142857143,0.33333333333333326,0.0,0,1,-0.09999999999999998,0,1,0,-0.6,0,13915,8,-0.5,-1.0,0.5,0.33333333333333326,-1.0,0.4285714285714284,0.25,0,0,0,1.0,0.5,-1.0,1996,1
1125,0.2727272727272727,0.5,0.33333333333333326,3,0,0.4285714285714284,0.33333333333333326,0.5,1,1,0.27500000000000013,1,1,0,-0.6,0,969,16,-0.5,0.9999999999999999,0.5,0.33333333333333326,1.0,0.7142857142857142,0.5,0,0,0,0.33333333333333326,0.5,-1.0,1994,1
1127,0.8181818181818183,-0.5,0.0,9,1,-0.4285714285714286,0.8333333333333333,-0.5,1,1,0.5250000000000001,1,2,1,-0.6,0,5001,2,-0.5,-0.33333333333333337,0.5,0.33333333333333326,1.0,0.7142857142857142,0.75,0,0,0,1.0,0.5,-1.0,1994,2
1128,-0.4545454545454546,-1.0,0.33333333333333326,13,1,-0.4285714285714286,-0.33333333333333337,-1.0,1,1,-0.07499999999999996,1,1,0,-1.0,0,5221,13,-0.5,0.9999999999999999,0.5,0.33333333333333326,-1.0,0.4285714285714284,0.25,0,0,0,0.33333333333333326,0.5,-1.0,1994,1
1129,-1.0,0.0,0.33333333333333326,7,1,0.4285714285714284,0.8333333333333333,0.5,1,1,0.025000000000000133,0,2,1,-0.19999999999999996,0,5413,8,-0.5,-1.0,0.5,0.33333333333333326,0.33333333333333326,0.4285714285714284,0.25,0,0,0,-1.0,0.5,0.0,1994,2
1130,0.8181818181818183,0.0,1.0,6,0,0.4285714285714284,-0.8333333333333334,0.0,1,2,-1.0,0,1,0,1.0,0,11126,5,-0.5,0.33333333333333337,0.5,0.33333333333333326,1.0,1.0,-1.0,0,0,0,1.0,0.5,-1.0,1995,1
1131,-0.09090909090909083,-1.0,-0.33333333333333337,13,1,1.0,-0.16666666666666674,-0.5,0,2,-0.22499999999999998,0,1,0,-1.0,0,8581,10,-0.5,-0.33333333333333337,0.5,0.33333333333333326,-1.0,0.4285714285714284,0.0,0,0,0,1.0,0.5,-1.0,1995,1
1132,-0.2727272727272727,0.0,0.33333333333333326,9,1,0.4285714285714284,-0.16666666666666674,0.0,1,2,-0.29999999999999993,0,2,1,-1.0,0,5172,11,-0.5,-0.33333333333333337,0.5,0.33333333333333326,-1.0,0.1428571428571428,0.0,0,0,0,1.0,0.5,-1.0,1994,2
1133,-0.4545454545454546,-0.5,1.0,6,1,1.0,-0.33333333333333337,-0.5,1,2,-1.0,0,0,0,1.0,0,13984,12,-0.5,0.33333333333333337,0.5,0.33333333333333326,-1.0,1.0,-1.0,0,0,0,1.0,0.5,-1.0,1996,0
1134,0.8181818181818183,-0.5,0.0,9,1,1.0,0.8333333333333333,-0.5,1,1,0.07499999999999996,0,4,1,1.0,0,6641,2,-0.5,0.9999999999999999,0.5,0.33333333333333326,-0.33333333333333337,0.4285714285714284,0.25,0,0,0,0.33333333333333326,0.5,-1.0,1995,1
1135,1.0,0.5,0.33333333333333326,2,1,1.0,1.0,0.5,0,1,0.17500000000000004,0,1,0,1.0,0,2178,1,-0.5,0.33333333333333337,0.5,0.33333333333333326,1.0,0.4285714285714284,0.5,0,0,0,0.33333333333333326,0.5,-1.0,1994,1
1136,1.0,-1.0,-1.0,12,0,-0.4285714285714286,1.0,-1.0,1,1,-0.29999999999999993,0,2,1,1.0,0,14357,2,-0.5,0.33333333333333337,0.5,0.33333333333333326,0.33333333333333326,-0.4285714285714286,0.0,0,0,0,0.33333333333333326,0.5,-1.0,1996,2
1137,0.4545454545454546,-0.5,-0.33333333333333337,13,1,0.7142857142857142,0.5,-0.5,1,1,-0.35,0,1,0,-1.0,0,11928,3,-0.5,-1.0,0.5,0.33333333333333326,1.0,0.4285714285714284,0.0,0,0,0,0.33333333333333326,0.5,-1.0,1996,1
1138,0.4545454545454546,0.0,-0.33333333333333337,17,0,-0.4285714285714286,0.5,0.0,1,1,-0.19999999999999996,1,1,0,-1.0,0,3764,5,-0.5,-1.0,0.5,0.33333333333333326,-0.33333333333333337,0.4285714285714284,0.0,0,0,0,0.33333333333333326,0.5,-1.0,1994,1
1139,1.0,-0.5,0.6666666666666665,13,1,-0.7142857142857143,1.0,0.0,0,2,-0.3999999999999999,0,1,0,-1.0,0,9778,7,-0.5,-0.33333333333333337,0.5,0.33333333333333326,-0.33333333333333337,-0.1428571428571429,-0.25,0,0,0,-1.0,0.5,-1.0,1995,1
1140,-0.8181818181818181,0.5,-1.0,17,1,-0.7142857142857143,-0.6666666666666667,0.5,1,1,0.17500000000000004,0,2,1,-1.0,0,5235,7,-0.5,0.33333333333333337,0.5,0.33333333333333326,-0.33333333333333337,0.4285714285714284,0.5,0,0,0,1.0,0.5,-1.0,1994,2
1141,-0.4545454545454546,0.0,-1.0,13,1,0.7142857142857142,-0.33333333333333337,0.5,1,2,0.20000000000000018,1,1,0,-1.0,0,11798,9,-0.5,0.9999999999999999,0.5,0.33333333333333326,-0.33333333333333337,0.7142857142857142,0.5,0,0,0,1.0,0.5,-1.0,1996,1
1142,-0.2727272727272727,0.5,-0.6666666666666667,6,1,1.0,-0.16666666666666674,0.5,1,1,0.55,1,0,0,1.0,0,12437,2,-0.5,0.9999999999999999,0.5,0.33333333333333326,1.0,1.0,0.75,0,0,0,1.0,0.5,-1.0,1996,0
1143,0.2727272727272727,-1.0,0.0,9,1,1.0,0.33333333333333326,-0.5,1,1,0.10000000000000009,0,2,1,-1.0,0,12548,9,-0.5,0.9999999999999999,0.5,0.33333333333333326,-0.33333333333333337,0.4285714285714284,0.25,0,0,0,0.33333333333333326,0.5,-1.0,1996,2
1144,-0.6363636363636364,-0.5,-0.6666666666666667,5,0,0.7142857142857142,-0.5,-0.5,1,1,0.20000000000000018,0,1,0,-0.6,0,9574,1,-0.5,0.9999999999999999,0.5,0.33333333333333326,1.0,0.7142857142857142,0.5,0,0,0,-1.0,0.5,-1.0,1995,1
1145,-0.2727272727272727,0.0,-1.0,17,1,-0.7142857142857143,-0.16666666666666674,0.5,0,2,-0.44999999999999996,1,1,0,-1.0,0,3313,1,-0.5,-0.33333333333333337,0.5,0.33333333333333326,-0.33333333333333337,0.1428571428571428,-0.25,1,0,0,1.0,0.5,-1.0,1994,1
1146,-0.6363636363636364,0.5,-0.6666666666666667,13,1,1.0,-0.16666666666666674,-1.0,1,1,-0.35,1,1,0,-1.0,0,9885,15,-0.5,0.9999999999999999,0.5,0.33333333333333326,1.0,0.1428571428571428,0.0,0,0,0,-1.0,0.5,-1.0,1995,1
1147,-0.09090909090909083,-1.0,-1.0,6,1,1.0,0.0,-1.0,1,1,-0.1499999999999999,0,1,0,-1.0,0,6335,4,-0.5,-0.33333333333333337,0.5,0.33333333333333326,0.33333333333333326,0.1428571428571428,0.0,0,0,0,0.33333333333333326,0.5,-1.0,1995,1
1148,0.09090909090909083,0.5,0.6666666666666665,17,1,0.7142857142857142,-0.16666666666666674,1.0,1,1,0.40000000000000013,0,0,0,1.0,0,15186,7,-0.5,0.33333333333333337,0.5,0.33333333333333326,0.33333333333333326,0.7142857142857142,0.75,0,0,0,0.33333333333333326,0.5,-1.0,1996,0
1149,0.8181818181818183,-1.0,0.6666666666666665,13,1,1.0,0.8333333333333333,-1.0,1,1,0.8500000000000001,0,1,0,-1.0,0,10081,13,-0.5,0.33333333333333337,0.5,0.33333333333333326,1.0,0.4285714285714284,1.0,0,0,0,-0.33333333333333337,0.0,-0.5,1995,1
1150,-0.4545454545454546,-1.0,1.0,17,1,1.0,-0.33333333333333337,-1.0,1,2,0.07499999999999996,0,2,1,-1.0,0,7947,11,-0.5,-0.33333333333333337,0.5,0.33333333333333326,1.0,0.4285714285714284,0.25,0,0,0,-0.33333333333333337,0.5,-1.0,1995,2
1151,-0.2727272727272727,0.0,0.33333333333333326,17,1,-0.7142857142857143,-0.33333333333333337,-1.0,1,1,-0.2749999999999999,0,2,1,-0.6,0,9361,10,-0.5,0.33333333333333337,0.5,0.33333333333333326,-0.33333333333333337,0.1428571428571428,0.0,0,0,0,1.0,0.5,-1.0,1995,2
1152,1.0,-0.5,-1.0,13,0,1.0,1.0,-0.5,1,2,-0.42499999999999993,0,1,0,-0.6,0,12994,3,-0.5,-0.33333333333333337,0.5,0.33333333333333326,-0.33333333333333337,-0.1428571428571429,-0.25,0,0,0,0.33333333333333326,0.5,-1.0,1996,1
1153,0.4545454545454546,0.0,0.6666666666666665,6,0,1.0,0.5,0.0,1,2,-0.29999999999999993,0,2,1,-1.0,0,11294,5,-0.5,-0.33333333333333337,0.5,0.33333333333333326,0.33333333333333326,-0.1428571428571429,0.0,0,0,0,0.33333333333333326,0.5,-1.0,1995,2
1154,-1.0,0.5,-1.0,5,1,-0.4285714285714286,-0.8333333333333334,0.5,1,2,-0.2749999999999999,1,1,0,0.6000000000000001,0,12442,7,-0.5,-0.33333333333333337,0.5,0.33333333333333326,-1.0,0.4285714285714284,0.0,0,0,0,-1.0,0.5,-1.0,1996,1
1155,0.4545454545454546,-0.5,-0.6666666666666667,9,1,1.0,0.5,-0.5,1,1,0.025000000000000133,0,1,0,-1.0,0,14214,5,-0.5,-1.0,0.5,0.33333333333333326,-1.0,0.4285714285714284,0.25,0,0,0,1.0,0.5,-1.0,1996,1
1156,-0.09090909090909083,-0.5,0.6666666666666665,6,0,1.0,0.0,-0.5,1,1,-0.17499999999999993,0,1,0,-1.0,0,4132,16,0.0,0.33333333333333337,0.5,0.33333333333333326,1.0,0.4285714285714284,0.0,0,0,0,-0.33333333333333337,-0.5,-1.0,1994,1
1157,0.4545454545454546,-0.5,-1.0,6,1,-0.4285714285714286,0.5,0.0,1,1,-0.19999999999999996,1,0,0,0.6000000000000001,0,9982,5,-0.5,-0.33333333333333337,0.5,0.33333333333333326,-0.33333333333333337,0.4285714285714284,0.0,0,0,0,-1.0,0.5,-1.0,1995,0
1158,1.0,-0.5,-0.33333333333333337,13,1,1.0,1.0,-0.5,1,1,0.3500000000000001,1,0,0,-1.0,0,12215,13,1.0,0.33333333333333337,0.5,0.33333333333333326,1.0,0.7142857142857142,0.5,0,0,0,1.0,0.5,-1.0,1996,0
1159,0.6363636363636365,-1.0,0.33333333333333326,17,1,-0.4285714285714286,0.6666666666666665,-0.5,1,2,-0.22499999999999998,1,1,0,-1.0,0,9891,3,-0.5,-0.33333333333333337,0.5,0.33333333333333326,-1.0,-0.1428571428571429,0.0,0,0,0,1.0,0.5,-1.0,1995,1
1161,-0.2727272727272727,-0.5,-0.33333333333333337,2,1,-0.4285714285714286,-0.16666666666666674,-0.5,1,2,0.4500000000000002,1,0,0,1.0,0,9961,13,-0.5,-1.0,0.5,0.33333333333333326,-1.0,0.7142857142857142,0.75,0,0,0,-0.33333333333333337,0.5,-1.0,1995,0
1162,-0.4545454545454546,-0.5,-0.6666666666666667,13,1,-0.7142857142857143,-0.33333333333333337,0.0,1,2,-0.125,0,2,1,-1.0,0,12091,5,1.0,0.9999999999999999,0.5,0.33333333333333326,0.33333333333333326,0.4285714285714284,0.0,0,0,0,0.33333333333333326,0.5,-1.0,1996,2
1163,1.0,0.0,-0.6666666666666667,18,1,-0.4285714285714286,1.0,0.0,1,1,0.6500000000000001,0,2,1,-0.19999999999999996,0,5047,3,-0.5,-0.33333333333333337,0.5,0.33333333333333326,0.33333333333333326,0.7142857142857142,1.0,0,0,0,0.33333333333333326,0.5,-1.0,1994,2
1164,0.09090909090909083,1.0,-1.0,13,1,1.0,0.0,-1.0,1,1,0.20000000000000018,0,0,0,0.6000000000000001,0,3749,13,-0.5,-1.0,0.5,0.33333333333333326,0.33333333333333326,0.7142857142857142,0.5,0,0,0,0.33333333333333326,0.5,-1.0,1994,0
1165,0.6363636363636365,0.0,-0.33333333333333337,17,1,-0.7142857142857143,-0.5,-0.5,1,1,0.07499999999999996,0,0,0,-1.0,0,6051,9,-0.5,0.9999999999999999,0.5,0.33333333333333326,1.0,0.4285714285714284,0.25,0,0,0,-0.33333333333333337,0.5,-1.0,1994,0
1166,-0.4545454545454546,-1.0,-0.6666666666666667,6,1,0.7142857142857142,-0.33333333333333337,-0.5,0,2,-0.19999999999999996,0,0,0,0.6000000000000001,0,175,14,-0.5,-1.0,0.5,0.33333333333333326,-1.0,0.1428571428571428,0.0,0,0,0,-1.0,0.5,-1.0,1994,0
1167,-0.09090909090909083,0.0,1.0,0,1,-0.4285714285714286,0.0,0.5,1,1,0.27500000000000013,0,6,2,-0.6,0,14270,1,-0.5,0.9999999999999999,0.5,0.33333333333333326,0.33333333333333326,0.7142857142857142,0.5,0,0,0,1.0,0.5,-1.0,1996,0
1168,0.2727272727272727,1.0,0.33333333333333326,6,1,0.4285714285714284,0.33333333333333326,1.0,1,1,-0.32499999999999996,0,1,0,-0.6,0,335,9,-0.5,0.9999999999999999,0.5,0.33333333333333326,0.33333333333333326,0.4285714285714284,0.0,0,0,0,0.33333333333333326,0.5,-1.0,1994,1
1169,-0.09090909090909083,0.5,0.33333333333333326,11,1,-0.7142857142857143,0.0,0.5,1,1,-0.09999999999999998,0,0,0,-1.0,1,5233,5,-0.5,-0.33333333333333337,0.5,0.33333333333333326,-1.0,0.4285714285714284,0.25,0,0,0,0.33333333333333326,0.5,-1.0,1994,0
1170,-0.8181818181818181,0.5,-1.0,6,1,0.4285714285714284,-0.6666666666666667,1.0,1,1,0.5,0,2,1,-1.0,0,1622,14,-0.5,0.33333333333333337,0.5,0.33333333333333326,-0.33333333333333337,0.4285714285714284,0.75,0,0,0,0.33333333333333326,0.5,-1.0,1994,2
